Sphere-cone aerodynamic data (modified Newtonian + free-molecular, analytic sample)
variables = Kn, CFx, CFy, CFz, CMx, CMy, CMz, SDV_CFx, SDV_CFy, SDV_CFz, SDV_CMx, SDV_CMy, SDV_CMz, Altitude 
AOA 0
1.000000000000000000e+04	1.939692620785907096e+00	-9.896621150257482751e-19	3.420201433256668810e-01	4.079874118373102195e-18	-1.368062312635278943e-01	-1.863282715916788154e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.104266064343532321e+02
1.000000000000000000e+05	1.939692620785907096e+00	-9.896621150257482751e-19	3.420201433256668810e-01	4.079874118373102195e-18	-1.368062312635278943e-01	-1.863282715916788154e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.000000000000000000e+02
AOA 20
1.000000000000000048e-04	9.131066499425336547e-01	-7.548791671042170920e-18	2.770506131950530859e-01	1.297360144286327215e-19	-2.234425150209537747e-01	-9.218272277767404434e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.488687842826759322e+01
1.000000000000000021e-03	9.131066499425336547e-01	-7.548791671042170920e-18	2.770506131950530859e-01	1.297360144286327215e-19	-2.234425150209537747e-01	-9.218272277767404434e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.282906385181639308e+01
1.000000000000000021e-02	1.038016497788087023e+00	-1.024120661593205998e-17	3.306115562658311080e-01	4.632053750571629908e-19	-2.283732401141089219e-01	-1.136551768344566233e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.861872696558826590e+01
1.000000000000000056e-01	1.339575546530764161e+00	-9.803345423212133303e-19	4.599191114407960579e-01	2.312252209831332728e-18	-2.402770635063437854e-01	2.751191878395396354e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.327859555343430031e+01
1.000000000000000000e+00	1.641134595273446850e+00	-1.270646758615043541e-18	5.892266666157647270e-01	3.319548648255989925e-18	-2.521808868985787044e-01	-9.699811742174909501e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.060762768763438828e+02
1.000000000000000000e+01	1.766044443118966800e+00	3.560564136002150250e-19	6.427876096865411393e-01	9.341488142960142370e-18	-2.571116119917385423e-01	-1.812917893995555333e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.206916703693729289e+02
1.000000000000000000e+02	1.766044443118966800e+00	3.560564136002150250e-19	6.427876096865411393e-01	9.341488142960142370e-18	-2.571116119917385423e-01	-1.812917893995555333e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.539344102715903375e+02
1.000000000000000000e+03	1.766044443118966800e+00	3.560564136002150250e-19	6.427876096865411393e-01	9.341488142960142370e-18	-2.571116119917385423e-01	-1.812917893995555333e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.192644144570184039e+02
